grid_id,dist_hospitals_m,dist_pharmacies_m,dist_schools_m,dist_grocery_m,dist_restaurants_m,dist_police_m,dist_fire_stations_m,dist_banks_m,dist_atms_m,dist_bus_stations_m,dist_bus_stops_m,dist_metro_m,dist_railway_stations_m,dist_public_transport_stops_m,dist_subway_entrances_m,dist_waterways_m,lst_2024_mean,lst_summer_2024_mean,ndvi_2024_mean,builtup_2024_mean,nightlights_2024_mean,no2_2024_mean,o3_2024_mean,elevation_mean,predicted_pm25,predicted_pm10,dist_to_sensor_m,pm_confidence,longitude,latitude,humidity_2024_mean,wind_2024_mean,avg_annual_rainfall_mean,monsoon_rainfall_mean,max_1day_rainfall_mean,env_data_confidence,population_mean,dist_fuel_m,dist_toilets_m,population_available,water_occurrence_mean,water_occurrence_max,water_occurrence_min,water_presence,water_high_occurrence
DEL_05484,1415.8666250723113,2729.6108990690946,1874.8431420360537,1810.4213034759605,1750.2219089885511,2059.8676257585707,4131.15631435287,2035.0524238778053,1074.1515977443134,1736.149798204538,874.0549435435443,2960.2817944156154,794.0347343242993,520.2507948030975,2960.2817944156154,986.3031672983858,42.68168316736843,42.68168316736843,0.5145348182091346,0.1976779694201659,26.85249900817871,0.0,0.0,205.1461794019933,123.34432237499716,197.5570651456105,8062.46384698943,estimated,77.24691960545907,28.70268102324486,56.98888840031852,0.6623257450292169,938.826258072302,10077.768886164327,141.23348753533656,low confidence,1477.0201065980496,-1.0,-1.0,0,1.9487870619946093,16.0,0.0,1,0
DEL_05485,1172.480425803704,3010.868801705272,1973.321774879352,1868.322240679429,1834.7943814415323,2174.8707227913856,4229.132932128488,2203.0104882274986,1068.2427860254463,1748.2575008063395,960.1989236671728,3271.9909632252507,471.8620085541683,474.9965512727678,3271.9909632252507,1133.2422108090343,43.45284350631581,43.45284350631581,0.3143506235370362,0.4297225762142007,32.33583450317383,0.0,0.0,209.05280528052805,127.64091338095857,198.93691242911785,8561.720620807911,estimated,77.24701600199555,28.707190721290125,57.14181869345707,0.6572658553728074,939.8312295432324,10086.680094289291,141.95178323283275,high confidence,3031.7797420143343,-1.0,-1.0,0,0.8083333333333333,19.0,0.0,1,0
DEL_05486,1093.8812077061857,2996.311638766253,2077.4025811173565,2050.275760465135,2041.975541878721,2241.152308384528,4382.314254090089,2368.98372863542,1276.1205447974874,1896.995639542093,1238.3120154359617,3615.324604285731,558.2275441196331,586.7310509343453,3615.324604285731,1051.068176994307,43.33865080590911,43.33865080590911,0.2853552489295701,0.2861869707794737,27.111665725708008,0.0,0.0,206.88552188552188,134.51170358613678,200.46704768382887,9061.059358237702,estimated,77.24711242065634,28.71170041603098,57.18981824612965,0.6551359109014337,941.093529316157,10098.717739464431,142.5658379119569,high confidence,2043.3783656314024,-1.0,-1.0,0,0.0978835978835978,10.0,0.0,1,0
DEL_05487,1232.250722966256,3005.410040476717,2065.165078652362,2327.366192263076,2316.8020907735768,2411.5274574226937,4585.17078041792,2003.8392977711965,1617.3511182835975,2154.247112975193,1593.0070291296574,3898.895855091306,948.9901089642614,958.0101388452056,3898.895855091306,756.3816792760321,43.82689463849058,43.82689463849058,0.1229813811413186,0.3810230801863435,22.81999969482422,0.0,0.0,207.38486842105263,141.44187347725352,199.4894217562342,9560.467216526124,estimated,77.24720886144544,28.71621010746703,57.23255490388205,0.6532582672148624,942.3010196613128,10110.619467303515,143.026476256322,high confidence,2583.702485532629,-1.0,-1.0,0,0.0082417582417582,1.0,0.0,1,0
DEL_05488,1254.237719369517,3086.16111044746,2169.0412874614144,2670.137841353806,2059.7736850673136,2666.11434234023,4801.800714270995,1708.408603363036,2025.6272200906992,2486.5576186938306,2010.454212893237,4222.819648451216,1410.5128368119897,1411.1390881593395,4222.819648451216,575.3462479724662,43.33690596105265,43.33690596105265,0.0506744331431863,0.2097084721591361,21.70916748046875,0.0,0.0,209.1404109589041,149.6635673621155,199.84619603752896,10059.933901524166,estimated,77.2473053243669,28.720719795597898,57.26959459627227,0.6516492099989031,943.4769235706552,10121.214162923538,143.48534320309489,high confidence,1478.6125982308458,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05489,755.2827948970289,3233.18687681166,2370.5954650670405,3056.573046855036,1559.7772886470098,2983.4320329030734,5043.682163051853,1523.7939430258225,2443.953833952264,2867.953444252195,2422.2470061522367,4578.539360738189,1891.6951918070145,1888.0793484721607,4578.539360738189,591.5178120122991,43.0736044573832,43.0736044573832,0.1474266425712959,0.2535746516123368,17.969165802001953,0.0,0.0,210.0271186440678,159.73095220632803,202.68987800770407,10559.451065645975,estimated,77.24740180942472,28.725229480423213,57.30072159486542,0.650313895071261,943.2198269735794,10118.124343071766,143.55297746703152,high confidence,1702.990216200128,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05490,260.36886112460684,3447.115368121385,2470.152506455824,3450.873437142568,1059.7842925135385,3345.678960013339,5321.6697966149095,1491.7224961624925,2886.3482314603725,3281.3633029147904,2604.083191343369,4885.209700083607,2380.645907018272,2374.526000305248,4885.209700083607,863.3213473690954,43.63660483198699,43.63660483198699,0.1381081006508594,0.3837943742395671,17.02833366394043,0.0,0.0,209.0788643533123,169.01741620374813,204.193632050666,11059.011868721687,estimated,77.24749831662292,28.72973916194258,57.32589298771573,0.6492487038573435,937.8745695623372,10057.993864346374,143.62613429331356,high confidence,2517.0027093469857,-1.0,-1.0,0,0.0833333333333333,5.0,0.0,1,0
DEL_05491,255.2093012003432,3716.411083544288,2578.062795691752,3721.338111097687,559.8038077200143,3727.805402598361,5630.418198190817,1621.2723492097143,3345.011492359717,3716.118040783164,2862.729113287039,5209.27305003677,2727.0574868979006,2862.729113287039,5209.27305003677,1212.0975852223512,43.420595953664616,43.420595953664616,0.2132126910131682,0.5547113829531696,17.697500228881836,0.0,0.0,208.4379310344828,178.1272459115096,204.27588608844903,11558.610652551726,estimated,77.24759484596558,28.73424884015561,57.34521896125131,0.6484426133119983,934.9369625972528,10025.544441859864,143.41667553103193,high confidence,3613.135607445517,-1.0,-1.0,0,0.0668449197860962,3.0,0.0,1,0
DEL_05492,749.9810870920152,4029.989866320364,2773.2944582052105,4035.8626333216353,60.14864601281612,4036.387755245784,5965.152868857438,1879.31159073426,3814.078873697606,4165.539756184721,3179.494721600714,5559.476378751191,3030.781099950524,3179.494721600714,5559.476378751191,1348.5045505183002,43.74029581368424,43.74029581368424,0.3264056048748252,0.5868489506029599,15.85083293914795,0.0,0.0,208.64604810996565,186.59417850176413,202.25813663553288,12058.242696265848,estimated,77.24769139745665,28.738758515061964,57.3589642398704,0.647877787332721,931.2452833187804,9984.751512840745,143.14588645163198,high confidence,3790.5263158868743,-1.0,-1.0,0,0.0326086956521739,5.0,0.0,1,0
DEL_05493,1248.9241268275844,4378.347325578087,3039.0650742115986,4384.9762887584175,440.2901498978199,4380.447363198495,6321.747259354374,2221.508514461215,4290.139091632265,4625.355081253088,3538.8070579378664,5931.191238018064,3381.4827538799186,3538.8070579378664,5931.191238018064,1580.6798300564803,43.683799983584926,43.683799983584926,0.3305029177407375,0.6299313369914447,16.234167098999023,0.0,0.0,207.8469055374593,196.2750641325181,198.0566283445773,12557.904030004544,estimated,77.24778797110022,28.74326818666124,57.36755661337603,0.6475299456271972,927.2957957957656,9941.089856744413,142.84473855530888,high confidence,4069.9492869250735,-1.0,-1.0,0,0.0219780219780219,2.0,0.0,1,0
DEL_05494,1748.4711373506634,4753.84394823293,3358.671001850592,4761.076234519602,940.262182892048,4752.284933882788,6696.710242609273,2615.031186157859,4771.099369780028,5092.749531931967,3929.010575442186,6320.623497566467,3766.0612254395073,3929.010575442186,6320.623497566467,1917.976258332024,43.12029148600651,43.12029148600651,0.2704227603620147,0.7064691162752049,17.675832748413086,0.0,0.0,208.00331125827816,206.49581678262928,193.29730744464408,13057.591291335464,estimated,77.24788456690031,28.747777854953025,57.37189827139286,0.6473640327857544,923.6181925713872,9900.410060302043,142.54970447710085,high confidence,4577.430234346719,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05495,2248.2195537185694,5150.547472347025,3718.255675992351,5158.262960419578,1440.2536335852276,5145.882342597958,7087.126902756654,3040.012521245687,5255.614613637015,5565.814043094455,4341.784519130155,6724.695777061756,4175.165708415265,4341.784519130155,6724.695777061756,1705.111608267139,43.53132569000002,43.53132569000002,0.2112650702824414,0.6997660833503595,14.833333015441896,0.0,0.0,208.34121621621625,217.30078210115136,188.4543264929219,13481.33770226808,estimated,77.24798118486092,28.752287519936985,57.37210076047553,0.647356531615243,920.6724149990076,9867.798180952812,142.2956776728945,high confidence,4493.443099507967,-1.0,-1.0,0,0.0111111111111111,2.0,0.0,1,0
DEL_05496,2657.587747583278,5467.03443379643,4056.640847306274,5475.115114370525,1848.860057694611,5459.902343877374,7437.141896925567,3418.463189811774,5630.080102075024,5944.935193995316,4673.403297927661,7083.867158663992,4504.493919207755,4673.403297927661,7083.867158663992,1428.9625337043526,44.26846165183248,44.26846165183248,0.182651982231298,0.7009820415130869,11.93833351135254,0.0,0.0,207.5056179775281,226.45753407336505,184.5302195086632,13466.0153224652,estimated,77.24768421554045,28.755977088171683,57.37471909426986,0.6473110638548375,919.2265494830584,9851.750629574248,142.14312446273516,high confidence,4459.026760829863,-1.0,-1.0,0,0.0178571428571428,2.0,0.0,1,0
DEL_05497,1898.31191385524,6225.801526023228,2085.6028188877312,6913.143711357537,5488.051279038097,1989.035351605978,12261.534809176464,6188.1025417680685,1978.074974360702,8264.746394916647,2002.1342055339635,7287.177252811944,8327.844892636307,2002.1342055339635,9918.616505746168,376.7093849755404,45.339447687894754,45.339447687894754,0.2227870751724692,0.4104496802753927,24.120834350585938,0.0,0.0,215.17491939700244,229.9948206550557,133.81152582378448,9982.196253163387,estimated,77.24387900476496,28.438719688204017,55.4685567373492,0.7411464168257831,865.2471886868396,9321.520092805144,124.75398528777696,high confidence,2789.6827986533312,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05498,2057.691383981892,6154.182791650968,2251.5609662069496,6634.255837610448,5478.126198002623,2153.6878453561794,11978.19852210247,6119.094157204284,2141.00124321284,8055.920587281437,2166.65867340888,7394.632129615648,8115.338824018506,2166.65867340888,9666.798483571809,97.82324471910384,43.84962686923079,43.84962686923079,0.3419347394976699,0.113850321742224,24.120834350585938,0.0,0.0,281.8888888888889,229.2835311325826,136.27076770190718,9734.629990770458,estimated,77.24404631298837,28.441274037367787,55.46684406740216,0.7412281081820408,867.1069603234835,9341.151633781734,124.64695827435548,high confidence,904.4231871922703,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05499,2195.5982466902774,6084.455911572993,2392.879792615009,6397.683692206595,5461.390139163613,2294.791576283911,11742.28767340133,6051.609782677236,2280.8806649661583,7898.757798734488,2307.5534901942765,7509.39091648169,7954.636315898353,2307.5534901942765,9448.307924651996,65.37448430282926,45.339447687894754,45.339447687894754,0.2227870751724692,0.4104496802753927,24.120834350585938,0.0,0.0,215.17491939700244,228.7149550715671,138.36460347517684,9519.293763315276,estimated,77.24398533603868,28.4434195372041,55.46567813374485,0.7412814987649613,868.5273944702485,9356.198532136466,124.52117408620012,high confidence,2789.6827986533312,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05500,1330.6640090875285,3291.88433461828,1463.53182002515,1944.410052921398,1172.9462625320054,3530.711622872296,6941.279626493015,2720.3492943551787,2436.832889366756,5438.465514997612,2801.113137228035,5737.889821618384,5207.7992296818575,2801.113137228035,5737.889821618384,1463.1881383088723,45.20212495810129,45.20212495810129,0.3158614243803505,0.1042418436706777,8.279167175292969,0.0,0.0,254.8,181.9197286515873,194.65082325853044,5929.802139600214,estimated,77.24737321216672,28.486676336300647,55.57979231932118,0.7362733217247076,874.8991557983643,9422.508998046813,125.2350476304904,high confidence,612.7270226062059,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05501,902.482026324259,2901.980442366967,1204.8649786157546,1627.665520824545,745.9238401275852,3399.9535761857915,6504.270580825663,2414.791356893154,2001.0385569473008,5375.111455662544,2362.4375415378654,5471.038176278661,5053.9895747141,2362.4375415378654,5471.038176278661,1613.6938933111314,44.54935045595614,44.54935045595614,0.1750945188888828,0.2317542482920508,16.09083366394043,0.0,0.0,249.26158940397352,173.68093145968714,200.06663942530773,5678.307371967345,estimated,77.24751854644373,28.49063715996827,55.60910995114918,0.7349508674097591,874.893556279426,9422.620753946514,125.0605327488048,high confidence,1536.9496073624057,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05502,438.74373265924686,2474.487288707786,719.1244046328936,1346.9998539860374,300.7614929601939,3309.488049148844,6008.09260245646,2118.936833815729,1508.8001673914166,5353.0292981527455,1864.03561646712,5190.064159300289,4927.658036968576,1864.03561646712,5190.064159300289,1892.37744909108,44.90863930383179,44.90863930383179,0.0659725538187598,0.2215415816994849,23.424999237060547,0.0,0.0,244.25,164.64280017865622,205.58757024311933,5415.26836093835,estimated,77.24761412428803,28.4951469971318,55.59248393320006,0.7317424529596058,874.8881737876262,9422.728178391431,124.89278174554458,low confidence,1578.805799800578,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05503,265.5528536030246,2079.5875062303903,219.4521477104417,1216.356101474084,324.4092196652635,2848.973559626232,5512.605341468903,1910.1228531359884,1024.1096542126895,5000.067250974094,1366.8015295750836,4733.908719950311,4769.630035679326,1366.8015295750836,4733.908719950311,1918.1027846189656,44.20044677271877,44.20044677271877,0.0699111772678293,0.3520443765916612,26.34583282470703,0.0,0.0,240.864406779661,152.14252744735063,206.33981606505023,5187.204278935937,estimated,77.24770972411888,28.499656831007528,55.63164277211281,0.729847911126512,875.4169922540949,9428.414562264936,124.45784866896864,low confidence,2450.835526824201,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05504,82.91995594359265,1739.6209501391309,199.7343151877938,1282.4335166197015,779.4706916482031,2362.348753977672,5018.013409894954,1818.5833284304888,566.6773531580153,4537.872651761139,872.7336724560745,4248.833728263356,4281.77278094184,872.7336724560745,4248.833728263356,1614.3736169521458,44.15666158511403,44.15666158511403,0.083406509891633,0.4529794084228546,26.58500099182129,0.0,0.0,236.3206349206349,140.85938621061717,206.84187460727168,4998.904384147138,estimated,77.24780534594025,28.50416666159509,55.67465120748504,0.7279256470362213,874.524166538633,9417.504408632074,124.84971471379728,low confidence,3095.885601482896,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05505,122.7184926531474,1492.6077529811782,275.6949993656036,1519.7859334474897,1268.8133705116202,1882.7461133663232,4524.610426654732,1584.879033031554,305.6891579913168,4084.593479521764,393.93109147463247,3767.662980157129,3797.0759299737633,390.1585468515335,3767.662980157129,1418.2291998145015,43.34962682553127,43.34962682553127,0.1166415613712237,0.4724310954007599,33.32916641235352,0.0,0.0,235.42758620689656,129.99898953495725,205.8032932182593,4854.997616094786,estimated,77.24790098975609,28.50867648889409,55.85357902206079,0.7236206724881166,874.4660813059397,9416.234661930048,125.02399200830966,high confidence,3317.706639510898,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05506,174.76738187472804,1389.055347476183,0.0,1555.5056686268545,1493.98589429085,1417.3123224500334,4032.832806364738,1482.739613937231,604.7879794144744,3643.558642631056,124.58703288296408,3288.454768859829,3316.925246120067,122.29575142658786,3288.454768859829,1136.6400501985574,42.73215980947371,42.73215980947371,0.3505936310070903,0.6469931615334257,25.0,0.0,0.0,239.4406779661017,122.21279439802878,206.45015088768227,4759.512439601031,estimated,77.24799665557043,28.51318631290415,55.8861852645944,0.7220877060746463,874.4252640316107,9414.965401167048,125.19016324551532,high confidence,4306.011106539013,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05507,316.429901138399,980.1520852909106,138.62799416501844,1130.2733431762897,1090.3083443029818,986.3141037928664,3543.3573592272296,1040.0629775604325,1066.813544521577,3219.8036076185344,519.7124153032706,2807.995799455735,2843.624546017348,519.7124153032706,2807.995799455735,1027.7102840326545,41.64768049205049,41.64768049205049,0.4124397985989492,0.2298800289246372,18.19750022888184,7.390798981274884e-05,0.0645248184913943,246.3210702341137,118.0054102084618,213.11073729814007,4715.391338282892,estimated,77.24809234338716,28.51769613362489,55.91427275309425,0.7207528294558638,874.4595912170429,9414.43964599992,125.28194290343843,high confidence,1555.7053579427395,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05508,536.9082976666405,648.9998976554162,351.9507226701069,644.3123029545369,610.2820124913084,660.9514379381346,3057.29002652393,679.4304978713005,665.5928207126123,2821.12583217593,629.5141338676464,2335.753851046958,2381.261856468452,629.5141338676464,2335.753851046958,911.1060258774904,41.907014343485365,41.907014343485365,0.3899314011876094,0.0779644720799871,24.89249992370605,0.0,0.0,245.6644518272425,108.18563598072252,216.54729015070788,4724.07369582526,estimated,77.24818805321033,28.522205951055923,55.93770901649408,0.7196245468355777,874.6363766594917,9415.505822391173,125.26899010538968,high confidence,687.5576353699665,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05509,471.4259418366147,561.210042985006,219.34915301656508,229.69296285318964,159.23994288143032,633.1651406114962,2576.560350036824,434.88055913586646,447.7189477924567,2459.749306395412,129.68170208024537,1877.9381501012024,1937.683023467972,129.68170208024537,1877.9381501012024,839.6150887382867,40.22367704789475,40.22367704789475,0.3927383610043156,0.5027907682525447,36.15083312988281,7.604397132169655e-05,0.0645456463838026,243.42384105960264,97.60356766928288,218.984379741752,4785.272102401737,estimated,77.24828378504387,28.526715765196872,55.95655242732711,0.7187033978541847,875.0039325117191,9418.791350828413,125.15515857869303,high confidence,3551.7580009014755,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05510,341.0751062775492,662.8226267697678,59.02959136320033,428.3929737484555,246.1433839096973,567.7508818258386,2104.82877414927,339.70543870581724,555.3158490153522,2154.526012759627,256.83424027209696,1448.2946311208414,1529.3210813309968,256.83424027209696,1448.2946311208414,1039.1307925772269,41.406640013157904,41.406640013157904,0.3283408982460842,0.6916150757108593,36.95249938964844,0.0,0.0,243.44444444444449,92.64931589072071,219.3750735066513,4897.018062500457,estimated,77.24837953889175,28.531225576047348,55.971015488779486,0.7179835407186836,875.5493654654612,9424.2178915573,124.97137514630874,high confidence,4763.643087544645,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05511,162.97078003344936,162.97078003344936,0.0,490.05944698456966,169.23332839346753,102.45394329024202,1649.831839788963,172.30330443329822,86.94363018631758,1932.2520614553616,459.7320342923653,1058.4746492182387,1182.1292310268143,473.15987288899896,1058.4746492182387,1398.0815823582018,41.25593194003228,41.25593194003228,0.3197590376482624,0.6987666700824317,38.2841682434082,7.638119814220273e-05,0.0645702729658038,239.03819444444449,85.7543708507973,223.23088458565488,5055.961106940614,estimated,77.24847531475798,28.53573538360697,55.98144067566042,0.7174536410196197,876.1594301092028,9430.550766066252,124.77029311562184,high confidence,4828.486783037838,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05512,252.1720161696228,337.3204940898213,200.01436688620464,454.29533810298153,58.86891445684565,330.61543462498423,1230.278842652934,78.55495951634448,429.5843157313623,1823.516854416168,40.93146343994373,572.861608083782,705.5184337023254,101.79825833548372,572.861608083782,1824.6839227047465,41.52114185228573,41.52114185228573,0.2822338285900297,0.7280329740642526,45.53083419799805,0.0,0.0,231.44805194805195,80.14402928888762,224.11537957699105,5257.822698164419,estimated,77.24857111264652,28.54024518787536,55.98828242985742,0.7170973307791897,876.6246312894524,9435.442157482774,124.61759923286196,high confidence,5120.007358532478,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05513,222.76192310938856,512.9756306865718,58.282928930811,378.6423823102638,237.5131807082557,500.8914075451837,897.3443941870245,277.33025027075007,274.0455201029519,1848.4667721336828,181.99433515030265,184.1584146334376,313.1820584589717,181.99433515030265,184.1584146334376,1869.055004747844,41.677986356315806,41.677986356315806,0.2890499383367605,0.7124338670858088,61.3125,7.8918191246371e-05,0.0645753033208992,228.5,76.54267438247935,224.45876603369467,5497.877439136639,estimated,77.24866693256136,28.544754988852134,55.99208599122435,0.7168936904290126,879.7627463569203,9469.067189129608,124.4006998180773,high confidence,5250.604318554985,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05514,262.07175360452703,550.670694883851,94.82860684590828,153.98907546310258,163.2117559755433,207.3383499205316,733.0410380168482,172.2526902765135,182.77075743021567,2002.1101610615376,75.40925140066489,327.25682149664897,376.5068329505366,75.40925140066489,327.25682149664897,1808.354236098818,41.59323976411217,41.59323976411217,0.3489737490617878,0.6324462038282384,66.5999984741211,0.0,0.0,236.5833333333333,74.41732096323123,225.6662328289883,5320.903429026386,estimated,77.2487627745065,28.54926478653689,55.99346067600065,0.7168074046844511,881.7889912585778,9489.557304672944,125.07137983911387,high confidence,4819.157915319585,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05515,369.53736354072447,685.2121617149584,280.8589462931528,389.88026687860975,361.0016173280004,462.9318431298732,860.4277649405465,488.71732492656287,370.9825729640149,2258.331416414724,290.871209714333,372.2953562242989,384.3782820518808,290.871209714333,372.2953562242989,1517.6865282210294,41.4731014732039,41.4731014732039,0.3087421399878587,0.6148663132684061,49.38249969482422,0.0001586764623109,0.1291719135208156,230.97666666666663,79.50368041318345,224.96707689491,4909.157152112655,estimated,77.2488586384859,28.553774580929275,55.99485109688364,0.7167478959997673,883.050485025745,9502.76530344737,125.40300295029722,high confidence,4456.764167174538,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05516,470.3115176409,911.520058525834,300.73516806771846,621.536264290061,359.03280919210323,462.41242980552886,1201.3836664219682,560.6397484955987,579.5245432020369,2235.7952899230595,487.0705863287635,742.0698059332186,758.5464227201576,487.0705863287635,742.0698059332186,1081.4282094635173,42.26305375207549,42.26305375207549,0.1769684736095447,0.6720448596976187,44.28916549682617,0.0,0.0,223.42140468227424,84.87313255590422,221.48754440854125,4515.266834555853,estimated,77.24895452450352,28.55828437202889,55.99952464097798,0.71651299157974,885.1101893377524,9524.541633889834,125.80711207246826,high confidence,4746.056761071249,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05517,254.1845089257577,414.14380562038895,248.58956115590087,432.0300368481542,435.169699380066,636.7667917607605,1358.218497057814,258.8767328290116,325.94662442051765,1740.5934791036216,187.88673172722457,343.2905501448008,341.9228999186906,186.10865904017453,343.2905501448008,584.9339396677987,42.33492880803741,42.33492880803741,0.2871240456787622,0.6726328770161137,53.20416641235352,0.0001588640778878,0.1291389575264097,219.9933554817276,81.70455045549178,223.50346673872173,4144.326873009043,estimated,77.2490504325634,28.56279415983534,56.00848466853037,0.7160565765876231,888.0207207043256,9555.557494086432,126.21933138200608,high confidence,4879.578528163522,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05518,110.2785852851613,110.2785852851613,200.3059458344905,227.55631328678848,192.9334832667471,706.4394861404917,1000.4564170844574,190.8197547446508,190.9525624871545,1249.220052895121,170.29344099299755,153.55973697053693,159.5288662940907,170.29344099299755,153.55973697053693,121.68999682439484,43.521812294953286,43.521812294953286,0.2698150549282213,0.7026402832881442,56.37666702270508,0.0,0.0,217.9437086092715,77.24026851216213,226.56567251211328,3803.0587523011154,estimated,77.24914636266948,28.56730394434828,56.02221975300089,0.7153471024055985,891.5667701077767,9593.554960604357,126.58564023070494,high confidence,5116.498219202624,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05519,329.2779984006839,467.3902446060462,266.7578634099484,367.5441243975434,477.7363264358646,816.2068439813157,810.5976802456065,360.8815002874665,476.996088823319,769.0486471030641,270.51106668540666,652.6468969391574,658.777389467051,270.51106668540666,652.6468969391574,352.1476343361276,42.34606314652461,42.34606314652461,0.4672801947376489,0.5303220252594378,38.85833358764648,0.0001600693363227,0.129156573102638,215.2013651877133,78.07296246705735,221.2167597889433,3500.152356192785,estimated,77.24924231482579,28.5718137255673,56.04106462914872,0.7143598489893083,895.3373881644413,9634.125469248853,126.86715805787134,high confidence,3766.1692173897927,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05520,597.4459899372692,771.2138861248376,485.3013692814112,517.1379737964733,838.180827430143,791.036881542841,901.7894188526416,725.7427340397136,745.5438700577698,349.7440530823939,402.0151219119648,911.975715834908,613.8300389881759,402.0151219119648,911.975715834908,343.84678402933065,43.10722084049692,43.10722084049692,0.3897045804438659,0.6252396958239578,40.227500915527344,0.0,0.0,211.7379310344828,80.54851068335772,216.8841258712736,3246.3636825941617,estimated,77.2493382890363,28.57632350349201,56.065200951737474,0.713077544363033,898.8647969426029,9672.207413074611,127.04765394419096,high confidence,4389.421917669034,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05521,349.7401132772077,489.030485033784,705.8208973432845,235.9525405013709,455.48931450165577,407.2061558141126,1212.1797361325043,259.0360807387332,368.31822887361136,373.86090714051136,440.7414129985987,1003.073188115806,555.5962063340484,440.7414129985987,1003.073188115806,360.42230839634976,44.03559475210529,44.03559475210529,0.2021770216928815,0.7179925970405638,47.97666549682617,0.0001600693363227,0.129156573102638,211.85534591194968,80.72250307687365,220.1769504079776,3053.962639386822,estimated,77.24943428530497,28.58083327812205,56.09466491079614,0.7114907014544588,901.7428422771168,9703.362183950609,127.14118670439862,high confidence,5091.794516128271,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05522,253.23070576632463,507.6215696120307,261.66083325272194,360.6451026306064,387.6116284834823,453.7558360013574,1620.350353912757,199.09898278810064,464.1992818401847,354.4845781551705,357.9708070540248,803.6675222595929,559.9663837297661,357.9708070540248,803.6675222595929,162.83646059681885,42.972037088000015,42.972037088000015,0.2712472201979239,0.6812881701312944,52.494998931884766,0.0,0.0,209.9453924914676,82.02905172794769,218.0140730106124,2935.046583255099,estimated,77.24953030363582,28.58534304945703,56.12934612697141,0.7095984119674397,903.6905262899918,9724.46868919233,127.18972063153662,high confidence,4924.269704973999,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05523,270.08007645757846,284.61836320770783,323.9807682154693,284.01631304295944,286.5544453746903,441.9566977271797,2069.2246920433968,599.7987560633994,380.0477877230401,481.6743964764372,318.34411580567,701.3013417959531,393.495771323528,318.34411580567,701.3013417959531,207.6204497623803,42.58452182696776,42.58452182696776,0.4171213906824046,0.6735857626754563,40.54999923706055,0.0001602059866413,0.1291405761013488,211.71280276816609,85.1182879322404,218.9155231099111,2898.6736775607737,estimated,77.24962634403289,28.58985281749656,56.16896688716091,0.707410143279485,909.7065335144282,9789.798462634788,127.49585075925008,high confidence,4701.416511167409,-1.0,-1.0,0,0.0,0.0,0.0,0,0
DEL_05524,586.1272893328054,586.1272893328054,201.4623730376042,492.37718958532577,441.5686296773995,595.524821521228,2537.2911505964867,1086.2212898862404,724.3792281484317,907.92455974153,558.4329197311249,873.4970943903911,704.3546643498187,442.9863931266645,873.4970943903911,9.061575465069255,42.52600981684213,42.52600981684213,0.4822204910518826,0.5023634423060186,28.530000686645508,0.0,0.0,213.6315789473684,92.49412056344356,215.0250613499157,2947.9009026917056,estimated,77.24972240650011,28.59436258224027,56.2130400123705,0.7049486256686235,912.2188905894136,9815.271739864926,126.83505731542915,high confidence,3438.098074688191,-1.0,-1.0,0,0.0330578512396694,6.0,0.0,1,0
